EPISODE	SEASON	FILENAME
Space Pilot 3000	1	Space_Pilot_3000.tsv
The Series Has Landed	1	The_Series_Has_Landed.tsv
I, Roommate	1	I__Roommate.tsv
Love's Labours Lost in Space	1	Love_s_Labours_Lost_in_Space.tsv
Fear of a Bot Planet	1	Fear_of_a_Bot_Planet.tsv
A Fishful of Dollars	1	A_Fishful_of_Dollars.tsv
My Three Suns	1	My_Three_Suns.tsv
A Big Piece of Garbage	1	A_Big_Piece_of_Garbage.tsv
Hell Is Other Robots	1	Hell_Is_Other_Robots.tsv
A Flight to Remember	1	A_Flight_to_Remember.tsv
Mars University	1	Mars_University.tsv
When Aliens Attack	1	When_Aliens_Attack.tsv
Fry and the Slurm Factory	1	Fry_and_the_Slurm_Factory.tsv
I Second that Emotion	2	I_Second_that_Emotion.tsv
Brannigan, Begin Again	2	Brannigan__Begin_Again.tsv
A Head in the Polls	2	A_Head_in_the_Polls.tsv
Xmas Story	2	Xmas_Story.tsv
Why Must I Be a Crustacean in Love?	2	Why_Must_I_Be_a_Crustacean_in_Love_.tsv
The Lesser of Two Evils	2	The_Lesser_of_Two_Evils.tsv
Put Your Head on My Shoulders	2	Put_Your_Head_on_My_Shoulders.tsv
Raging Bender	2	Raging_Bender.tsv
A Bicyclops Built for Two	2	A_Bicyclops_Built_for_Two.tsv
A Clone of My Own	2	A_Clone_of_My_Own.tsv
How Hermes Requisitioned His Groove Back	2	How_Hermes_Requisitioned_His_Groove_Back.tsv
The Deep South	2	The_Deep_South.tsv
Bender Gets Made	2	Bender_Gets_Made.tsv
Mother's Day	2	Mother_s_Day.tsv
The Problem with Popplers	2	The_Problem_with_Popplers.tsv
Anthology of Interest I	2	Anthology_of_Interest_I.tsv
War Is the H-Word	2	War_Is_the_H_Word.tsv
The Honking	2	The_Honking.tsv
The Cryonic Woman	2	The_Cryonic_Woman.tsv
Amazon Women in the Mood	3	Amazon_Women_in_the_Mood.tsv
Parasites Lost	3	Parasites_Lost.tsv
A Tale of Two Santas	3	A_Tale_of_Two_Santas.tsv
The Luck of the Fryrish	3	The_Luck_of_the_Fryrish.tsv
The Birdbot of Ice-Catraz	3	The_Birdbot_of_Ice_Catraz.tsv
Bendless Love	3	Bendless_Love.tsv
The Day the Earth Stood Stupid	3	The_Day_the_Earth_Stood_Stupid.tsv
That's Lobstertainment!	3	That_s_Lobstertainment_.tsv
The Cyber House Rules	3	The_Cyber_House_Rules.tsv
Where the Buggalo Roam	3	Where_the_Buggalo_Roam.tsv
Insane in the Mainframe	3	Insane_in_the_Mainframe.tsv
The Route of All Evil	3	The_Route_of_All_Evil.tsv
Bendin' in the Wind	3	Bendin__in_the_Wind.tsv
Time Keeps on Slippin'	3	Time_Keeps_on_Slippin_.tsv
I Dated a Robot	3	I_Dated_a_Robot.tsv
A Leela of Her Own	3	A_Leela_of_Her_Own.tsv
A Pharaoh to Remember	3	A_Pharaoh_to_Remember.tsv
Anthology of Interest II	3	Anthology_of_Interest_II.tsv
Roswell that Ends Well	3	Roswell_that_Ends_Well.tsv
Godfellas	3	Godfellas.tsv
Future Stock	3	Future_Stock.tsv
The 30% Iron Chef	3	The_30__Iron_Chef.tsv
Kif Gets Knocked Up a Notch	4	Kif_Gets_Knocked_Up_a_Notch.tsv
Leela's Homeworld	4	Leela_s_Homeworld.tsv
Love and Rocket	4	Love_and_Rocket.tsv
Less than Hero	4	Less_than_Hero.tsv
A Taste of Freedom	4	A_Taste_of_Freedom.tsv
Bender Should Not Be Allowed on Television	4	Bender_Should_Not_Be_Allowed_on_Television.tsv
Jurassic Bark	4	Jurassic_Bark.tsv
Crimes of the Hot	4	Crimes_of_the_Hot.tsv
Teenage Mutant Leela's Hurdles	4	Teenage_Mutant_Leela_s_Hurdles.tsv
The Why of Fry	4	The_Why_of_Fry.tsv
Where No Fan Has Gone Before	4	Where_No_Fan_Has_Gone_Before.tsv
The Sting	4	The_Sting.tsv
Bend Her	4	Bend_Her.tsv
Obsoletely Fabulous	4	Obsoletely_Fabulous.tsv
The Farnsworth Parabox	4	The_Farnsworth_Parabox.tsv
Three Hundred Big Boys	4	Three_Hundred_Big_Boys.tsv
Spanish Fry	4	Spanish_Fry.tsv
The Devil's Hands Are Idle Playthings	4	The_Devil_s_Hands_Are_Idle_Playthings.tsv
Bender's Big Score	5	Bender_s_Big_Score.tsv
The Beast with a Billion Backs	5	The_Beast_with_a_Billion_Backs.tsv
Bender's Game	5	Bender_s_Game.tsv
Into the Wild Green Yonder	5	Into_the_Wild_Green_Yonder.tsv
Rebirth	6	Rebirth.tsv
In-A-Gadda-Da-Leela	6	In_A_Gadda_Da_Leela.tsv
Attack of the Killer App	6	Attack_of_the_Killer_App.tsv
Proposition Infinity	6	Proposition_Infinity.tsv
The Duh-Vinci Code	6	The_Duh_Vinci_Code.tsv
Lethal Inspection	6	Lethal_Inspection.tsv
The Late Philip J. Fry	6	The_Late_Philip_J__Fry.tsv
That Darn Katz!	6	That_Darn_Katz_.tsv
A Clockwork Origin	6	A_Clockwork_Origin.tsv
The Prisoner of Benda	6	The_Prisoner_of_Benda.tsv
Lrrreconcilable Ndndifferences	6	Lrrreconcilable_Ndndifferences.tsv
The Mutants Are Revolting	6	The_Mutants_Are_Revolting.tsv
The Futurama Holiday Spectacular	6	The_Futurama_Holiday_Spectacular.tsv
The Silence of the Clamps	6	The_Silence_of_the_Clamps.tsv
Möbius Dick	6	Möbius_Dick.tsv
Law and Oracle	6	Law_and_Oracle.tsv
Benderama	6	Benderama.tsv
The Tip of the Zoidberg	6	The_Tip_of_the_Zoidberg.tsv
Ghost in the Machines	6	Ghost_in_the_Machines.tsv
Neutopia	6	Neutopia.tsv
Yo Leela Leela	6	Yo_Leela_Leela.tsv
Fry Am the Egg Man	6	Fry_Am_the_Egg_Man.tsv
All the Presidents' Heads	6	All_the_Presidents__Heads.tsv
Cold Warriors	6	Cold_Warriors.tsv
Overclockwise	6	Overclockwise.tsv
Reincarnation	6	Reincarnation.tsv